# team: Cosmic Horror
# label: palm-up-out
# timestamp: 20260226_200912
# sample_rate: 250
# samples: 2660
# duration_sec: 10.650
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154542.6790233,278.0,-17385.0
1772154542.6870232,278.0,-17384.0
1772154542.6868372,278.0,-17384.0
1772154542.694837,278.0,-17384.0
1772154542.6944873,278.0,-17385.0
1772154542.7024872,278.0,-17385.0
1772154542.7007046,278.0,-17384.0
1772154542.7087045,278.0,-17384.0
1772154542.7188938,284.0,-17385.0
1772154542.7268937,284.0,-17385.0
1772154542.7242174,284.0,-17384.0
1772154542.7322173,284.0,-17384.0
1772154542.7272372,284.0,-17385.0
1772154542.7352371,284.0,-17385.0
1772154542.7363195,284.0,-17385.0
1772154542.7443194,284.0,-17385.0
1772154542.742365,311.0,-17385.0
1772154542.7503648,311.0,-17385.0
1772154542.7519605,311.0,-17385.0
1772154542.7599604,311.0,-17384.0
1772154542.764404,311.0,-17385.0
1772154542.772404,311.0,-17385.0
1772154542.7664173,311.0,-17385.0
1772154542.7744172,311.0,-17384.0
1772154542.774291,289.0,-17385.0
1772154542.782291,289.0,-17385.0
1772154542.7804892,289.0,-17385.0
1772154542.788489,289.0,-17385.0
1772154542.7895615,289.0,-17385.0
1772154542.7975614,289.0,-17385.0
1772154542.798808,289.0,-17385.0
1772154542.806808,289.0,-17385.0
1772154542.8108926,291.0,-17385.0
1772154542.8188925,291.0,-17385.0
1772154542.8149617,291.0,-17385.0
1772154542.8229616,291.0,-17385.0
1772154542.8385866,291.0,-17385.0
1772154542.8465865,291.0,-17386.0
1772154542.8385866,291.0,-17386.0
1772154542.8465865,291.0,-17385.0
1772154542.8401408,301.0,-17385.0
1772154542.8481407,301.0,-17385.0
1772154542.8463,301.0,-17385.0
1772154542.8542998,301.0,-17385.0
1772154542.8716288,301.0,-17385.0
1772154542.8796287,301.0,-17386.0
1772154542.8716288,301.0,-17386.0
1772154542.8796287,301.0,-17385.0
1772154542.9056332,305.0,-17385.0
1772154542.913633,305.0,-17386.0
1772154542.9056332,305.0,-17386.0
1772154542.913633,305.0,-17386.0
1772154542.9237454,305.0,-17386.0
1772154542.9317453,305.0,-17386.0
1772154542.9257963,305.0,-17386.0
1772154542.9337962,305.0,-17386.0
1772154542.930344,297.0,-17386.0
1772154542.938344,297.0,-17386.0
1772154542.930344,297.0,-17386.0
1772154542.938344,297.0,-17386.0
1772154542.9318492,297.0,-17386.0
1772154542.9398491,297.0,-17386.0
1772154542.9348674,297.0,-17386.0
1772154542.9428673,297.0,-17386.0
1772154542.9363723,287.0,-17386.0
1772154542.9443722,287.0,-17386.0
1772154542.9512033,287.0,-17386.0
1772154542.9592032,287.0,-17386.0
1772154542.9532192,287.0,-17386.0
1772154542.961219,287.0,-17386.0
1772154542.9579525,287.0,-17386.0
1772154542.9659524,287.0,-17386.0
1772154542.9734576,296.0,-17386.0
1772154542.9814575,296.0,-17386.0
1772154542.9734576,296.0,-17386.0
1772154542.9814575,296.0,-17387.0
1772154542.9816258,296.0,-17386.0
1772154542.9896257,296.0,-17386.0
1772154542.9913895,296.0,-17386.0
1772154542.9993894,296.0,-17387.0
1772154543.0268273,261.0,-17386.0
1772154543.0348272,261.0,-17386.0
1772154543.0288966,261.0,-17386.0
1772154543.0368965,261.0,-17387.0
1772154543.0304034,261.0,-17386.0
1772154543.0384033,261.0,-17386.0
1772154543.0304034,261.0,-17386.0
1772154543.0384033,261.0,-17387.0
1772154543.0334144,287.0,-17387.0
1772154543.0414143,287.0,-17387.0
1772154543.036434,287.0,-17386.0
1772154543.0444338,287.0,-17387.0
1772154543.0466928,287.0,-17387.0
1772154543.0546927,287.0,-17387.0
1772154543.0532365,287.0,-17386.0
1772154543.0612364,287.0,-17387.0
1772154543.0625904,297.0,-17387.0
1772154543.0705903,297.0,-17387.0
1772154543.0703802,297.0,-17386.0
1772154543.07838,297.0,-17387.0
1772154543.0782568,297.0,-17387.0
1772154543.0862567,297.0,-17387.0
1772154543.093042,297.0,-17387.0
1772154543.1010418,297.0,-17387.0
1772154543.0946004,298.0,-17387.0
1772154543.1026003,298.0,-17387.0
1772154543.1021905,298.0,-17387.0
1772154543.1101904,298.0,-17387.0
