# team: Cosmic Horror
# label: fist-down-out
# timestamp: 20260226_201320
# sample_rate: 250
# samples: 2424
# duration_sec: 9.715
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154791.9425235,252.0,-19650.0
1772154791.9840958,252.0,-19651.0
1772154791.9920957,252.0,-19651.0
1772154791.9840958,252.0,-19650.0
1772154791.9920957,252.0,-19650.0
1772154792.0051377,252.0,-19651.0
1772154792.0131376,252.0,-19651.0
1772154792.006686,243.0,-19650.0
1772154792.0146859,243.0,-19650.0
1772154792.0113423,243.0,-19651.0
1772154792.0193422,243.0,-19651.0
1772154792.0113423,243.0,-19651.0
1772154792.0193422,243.0,-19651.0
1772154792.0113423,243.0,-19651.0
1772154792.0193422,243.0,-19651.0
1772154792.0113423,246.0,-19651.0
1772154792.0193422,246.0,-19651.0
1772154792.0133805,246.0,-19651.0
1772154792.0213804,246.0,-19651.0
1772154792.0133805,246.0,-19651.0
1772154792.0213804,246.0,-19651.0
1772154792.0148885,246.0,-19651.0
1772154792.0228884,246.0,-19652.0
1772154792.0250013,236.0,-19651.0
1772154792.0330012,236.0,-19651.0
1772154792.0292723,236.0,-19651.0
1772154792.0372722,236.0,-19652.0
1772154792.035348,236.0,-19652.0
1772154792.0433478,236.0,-19651.0
1772154792.0444396,236.0,-19651.0
1772154792.0524395,236.0,-19652.0
1772154792.0521653,236.0,-19652.0
1772154792.0601652,236.0,-19651.0
1772154792.0618336,236.0,-19651.0
1772154792.0698335,236.0,-19652.0
1772154792.0722873,236.0,-19652.0
1772154792.0802872,236.0,-19652.0
1772154792.0766537,236.0,-19651.0
1772154792.0846536,236.0,-19652.0
1772154792.0842476,253.0,-19652.0
1772154792.0922475,253.0,-19652.0
1772154792.0933468,253.0,-19652.0
1772154792.1013467,253.0,-19652.0
1772154792.1199155,253.0,-19652.0
1772154792.1279154,253.0,-19652.0
1772154792.1199155,253.0,-19652.0
1772154792.1279154,253.0,-19652.0
1772154792.1199155,238.0,-19652.0
1772154792.1279154,238.0,-19652.0
1772154792.1249695,238.0,-19652.0
1772154792.1329694,238.0,-19652.0
1772154792.1325548,238.0,-19653.0
1772154792.1405547,238.0,-19653.0
1772154792.1400135,238.0,-19652.0
1772154792.1480134,238.0,-19652.0
1772154792.147609,234.0,-19653.0
1772154792.155609,234.0,-19653.0
1772154792.1637716,234.0,-19653.0
1772154792.1717715,234.0,-19653.0
1772154792.1688519,234.0,-19653.0
1772154792.1768517,234.0,-19653.0
1772154792.1735728,234.0,-19653.0
1772154792.1815727,234.0,-19653.0
1772154792.1797569,239.0,-19653.0
1772154792.1877568,239.0,-19653.0
1772154792.1876612,239.0,-19653.0
1772154792.195661,239.0,-19653.0
1772154792.1969328,239.0,-19653.0
1772154792.2049327,239.0,-19653.0
1772154792.20961,239.0,-19653.0
1772154792.21761,239.0,-19653.0
1772154792.2111154,252.0,-19653.0
1772154792.2191153,252.0,-19654.0
1772154792.2191145,252.0,-19653.0
1772154792.2271144,252.0,-19653.0
1772154792.228487,252.0,-19653.0
1772154792.236487,252.0,-19654.0
1772154792.2365222,252.0,-19654.0
1772154792.244522,252.0,-19653.0
1772154792.2428715,245.0,-19653.0
1772154792.2508714,245.0,-19654.0
1772154792.2642643,245.0,-19654.0
1772154792.2722642,245.0,-19653.0
1772154792.2642643,245.0,-19653.0
1772154792.2722642,245.0,-19654.0
1772154792.2663069,245.0,-19654.0
1772154792.2743068,245.0,-19653.0
1772154792.275421,242.0,-19653.0
1772154792.2834208,242.0,-19654.0
1772154792.314043,242.0,-19654.0
1772154792.322043,242.0,-19654.0
1772154792.315548,242.0,-19654.0
1772154792.3235478,242.0,-19654.0
1772154792.3291368,242.0,-19654.0
1772154792.3371367,242.0,-19654.0
1772154792.3306518,252.0,-19654.0
1772154792.3386517,252.0,-19654.0
1772154792.3336704,252.0,-19655.0
1772154792.3416703,252.0,-19655.0
1772154792.3336704,252.0,-19654.0
1772154792.3416703,252.0,-19654.0
1772154792.3351796,252.0,-19655.0
1772154792.3431795,252.0,-19655.0
1772154792.3397105,256.0,-19654.0
1772154792.3477104,256.0,-19654.0
1772154792.3522615,256.0,-19655.0
1772154792.3602614,256.0,-19655.0
1772154792.3565848,256.0,-19655.0
1772154792.3645847,256.0,-19655.0
1772154792.3643515,256.0,-19655.0
1772154792.3723514,256.0,-19655.0
1772154792.3734124,214.0,-19655.0
1772154792.3814123,214.0,-19655.0
1772154792.3870115,214.0,-19655.0
1772154792.3950114,214.0,-19655.0
1772154792.3892398,214.0,-19655.0
1772154792.3972397,214.0,-19655.0
1772154792.4044945,214.0,-19655.0
1772154792.4124944,214.0,-19656.0
1772154792.405,238.0,-19655.0
1772154792.4129999,238.0,-19655.0
1772154792.4127986,238.0,-19655.0
1772154792.4207985,238.0,-19656.0
1772154792.4221325,238.0,-19655.0
1772154792.4301324,238.0,-19655.0
1772154792.4283419,238.0,-19655.0
1772154792.4363418,238.0,-19656.0
1772154792.4514468,236.0,-19656.0
1772154792.4594467,236.0,-19655.0
1772154792.4518507,236.0,-19655.0
1772154792.4598505,236.0,-19656.0
1772154792.4533536,236.0,-19656.0
1772154792.4613535,236.0,-19656.0
1772154792.4589517,236.0,-19656.0
1772154792.4669516,236.0,-19656.0
1772154792.4681542,237.0,-19656.0
1772154792.476154,237.0,-19656.0
1772154792.4775994,237.0,-19656.0
1772154792.4855993,237.0,-19656.0
1772154792.4895136,237.0,-19656.0
1772154792.4975135,237.0,-19656.0
1772154792.49202,237.0,-19656.0
1772154792.5000198,237.0,-19656.0
1772154792.4999466,225.0,-19657.0
1772154792.5079465,225.0,-19656.0
1772154792.5061665,225.0,-19656.0
1772154792.5141664,225.0,-19656.0
1772154792.5155084,225.0,-19657.0
1772154792.5235083,225.0,-19657.0
1772154792.527951,225.0,-19656.0
1772154792.535951,225.0,-19656.0
1772154792.5393152,233.0,-19657.0
1772154792.5473151,233.0,-19657.0
1772154792.5438435,233.0,-19657.0
1772154792.5518434,233.0,-19657.0
1772154792.5472164,233.0,-19657.0
1772154792.5552163,233.0,-19657.0
1772154792.5564399,233.0,-19657.0
1772154792.5644398,233.0,-19657.0
1772154792.5645294,249.0,-19657.0
1772154792.5725293,249.0,-19657.0
1772154792.5737722,249.0,-19657.0
1772154792.581772,249.0,-19657.0
1772154792.583849,249.0,-19657.0
1772154792.5918489,249.0,-19658.0
1772154792.5886362,249.0,-19657.0
1772154792.596636,249.0,-19657.0
1772154792.6337247,230.0,-19657.0
1772154792.6417246,230.0,-19658.0
1772154792.6337247,230.0,-19657.0
1772154792.6417246,230.0,-19657.0
1772154792.6337247,230.0,-19657.0
1772154792.6417246,230.0,-19658.0
1772154792.6337247,230.0,-19658.0
1772154792.6417246,230.0,-19657.0
1772154792.6390667,250.0,-19657.0
1772154792.6470666,250.0,-19658.0
1772154792.6390667,250.0,-19658.0
1772154792.6470666,250.0,-19657.0
1772154792.6448622,250.0,-19657.0
1772154792.652862,250.0,-19658.0
1772154792.6688688,250.0,-19658.0
1772154792.6768687,250.0,-19658.0
1772154792.6790848,243.0,-19658.0
1772154792.6870847,243.0,-19658.0
1772154792.6957617,243.0,-19658.0
1772154792.7037616,243.0,-19658.0
1772154792.697268,243.0,-19658.0
1772154792.705268,243.0,-19658.0
1772154792.724161,243.0,-19658.0
1772154792.7321608,243.0,-19658.0
1772154792.724161,231.0,-19658.0
1772154792.7321608,231.0,-19658.0
1772154792.7274387,231.0,-19659.0
1772154792.7354386,231.0,-19659.0
1772154792.7274387,231.0,-19658.0
1772154792.7354386,231.0,-19658.0
1772154792.728977,231.0,-19659.0
1772154792.7369769,231.0,-19659.0
1772154792.728977,240.0,-19658.0
1772154792.7369769,240.0,-19659.0
1772154792.7322993,240.0,-19659.0
1772154792.7402992,240.0,-19659.0
1772154792.7400188,240.0,-19658.0
1772154792.7480187,240.0,-19658.0
1772154792.747793,240.0,-19659.0
1772154792.7557929,240.0,-19659.0
1772154792.7570255,240.0,-19659.0
1772154792.7650254,240.0,-19659.0
1772154792.763224,240.0,-19659.0
1772154792.7712238,240.0,-19659.0
1772154792.778938,240.0,-19659.0
1772154792.786938,240.0,-19659.0
1772154792.7809262,240.0,-19659.0
1772154792.7889261,240.0,-19659.0
1772154792.7870495,252.0,-19659.0
1772154792.7950494,252.0,-19659.0
1772154792.8040233,252.0,-19659.0
1772154792.8120232,252.0,-19660.0
1772154792.8040233,252.0,-19659.0
1772154792.8120232,252.0,-19659.0
1772154792.8191555,252.0,-19659.0
1772154792.8271554,252.0,-19660.0
1772154792.8362038,253.0,-19660.0
1772154792.8442037,253.0,-19659.0
1772154792.8362038,253.0,-19659.0
1772154792.8442037,253.0,-19660.0
1772154792.838283,253.0,-19660.0
1772154792.846283,253.0,-19659.0
1772154792.8428376,253.0,-19659.0
1772154792.8508375,253.0,-19660.0
1772154792.851933,234.0,-19660.0
1772154792.859933,234.0,-19659.0
1772154792.8658884,234.0,-19660.0
1772154792.8738883,234.0,-19660.0
1772154792.8658884,234.0,-19660.0
1772154792.8738883,234.0,-19660.0
1772154792.8754616,234.0,-19660.0
1772154792.8834615,234.0,-19660.0
1772154792.8845227,236.0,-19661.0
1772154792.8925226,236.0,-19660.0
1772154792.8928354,236.0,-19660.0
1772154792.9008353,236.0,-19660.0
1772154792.8990002,236.0,-19661.0
1772154792.907,236.0,-19661.0
1772154792.915077,236.0,-19660.0
1772154792.9230769,236.0,-19661.0
1772154792.9205036,226.0,-19661.0
1772154792.9285035,226.0,-19661.0
1772154792.923347,226.0,-19660.0
1772154792.931347,226.0,-19661.0
1772154792.9311113,226.0,-19661.0
1772154792.9391112,226.0,-19661.0
1772154792.9389648,226.0,-19660.0
1772154792.9469647,226.0,-19661.0
1772154792.9611845,247.0,-19661.0
1772154792.9691844,247.0,-19661.0
1772154792.9611845,247.0,-19661.0
1772154792.9691844,247.0,-19661.0
1772154792.964209,247.0,-19661.0
1772154792.972209,247.0,-19661.0
1772154792.9733112,247.0,-19661.0
1772154792.981311,247.0,-19661.0
1772154792.9793782,245.0,-19661.0
1772154792.9873781,245.0,-19661.0
1772154792.988498,245.0,-19661.0
1772154792.9964979,245.0,-19661.0
1772154792.9960706,245.0,-19661.0
1772154793.0040705,245.0,-19662.0
1772154793.0065644,245.0,-19661.0
1772154793.0145643,245.0,-19661.0
1772154793.011103,246.0,-19661.0
1772154793.0191028,246.0,-19662.0
1772154793.0399354,246.0,-19661.0
1772154793.0479352,246.0,-19661.0
1772154793.0399354,246.0,-19661.0
1772154793.0479352,246.0,-19662.0
1772154793.06505,246.0,-19662.0
1772154793.0730498,246.0,-19661.0
1772154793.0655634,255.0,-19661.0
1772154793.0735633,255.0,-19662.0
1772154793.0685894,255.0,-19662.0
1772154793.0765893,255.0,-19662.0
1772154793.0701048,255.0,-19662.0
1772154793.0781047,255.0,-19662.0
1772154793.0701048,255.0,-19662.0
1772154793.0781047,255.0,-19662.0
1772154793.0761478,240.0,-19662.0
1772154793.0841477,240.0,-19662.0
1772154793.083217,240.0,-19663.0
1772154793.0912168,240.0,-19662.0
1772154793.0912008,240.0,-19662.0
1772154793.0992007,240.0,-19663.0
1772154793.106892,240.0,-19663.0
1772154793.114892,240.0,-19662.0
1772154793.106892,244.0,-19662.0
1772154793.114892,244.0,-19662.0
1772154793.1148956,244.0,-19663.0
1772154793.1228955,244.0,-19662.0
1772154793.1242762,244.0,-19662.0
1772154793.132276,244.0,-19662.0
1772154793.1336262,244.0,-19663.0
1772154793.1416261,244.0,-19663.0
1772154793.1472125,232.0,-19662.0
1772154793.1552124,232.0,-19663.0
1772154793.1502318,232.0,-19663.0
1772154793.1582317,232.0,-19663.0
1772154793.1562893,232.0,-19663.0
1772154793.1642892,232.0,-19663.0
1772154793.1638386,232.0,-19663.0
1772154793.1718385,232.0,-19663.0
1772154793.1714838,233.0,-19663.0
