# team: unknown
# label: zombie_14
# timestamp: 20260227_155024
# sample_rate: 250
# samples: 3028
# duration_sec: 12.105
# channels: EMG1,EMG2
#
timestamp,EMG1,EMG2
1772225412.2581425,982.0,329.0
1772225412.2661424,980.0,332.0
1772225412.2586107,974.0,332.0
1772225412.2666106,972.0,329.0
1772225412.2622895,982.0,326.0
1772225412.2702894,982.0,324.0
1772225412.268558,981.0,323.0
1772225412.276558,976.0,325.0
1772225412.278001,979.0,330.0
1772225412.286001,985.0,333.0
1772225412.3049805,979.0,329.0
1772225412.3129804,976.0,327.0
1772225412.3049805,974.0,329.0
1772225412.3129804,986.0,329.0
1772225412.3182778,982.0,328.0
1772225412.3262777,979.0,326.0
1772225412.3224056,978.0,327.0
1772225412.3304055,979.0,330.0
1772225412.3466196,975.0,330.0
1772225412.3546195,982.0,329.0
1772225412.3466196,980.0,330.0
1772225412.3546195,978.0,329.0
1772225412.34892,979.0,330.0
1772225412.35692,979.0,329.0
1772225412.34892,979.0,329.0
1772225412.35692,978.0,330.0
1772225412.3911433,978.0,326.0
1772225412.3991432,978.0,329.0
1772225412.3915486,979.0,334.0
1772225412.3995485,978.0,335.0
1772225412.3915486,978.0,329.0
1772225412.3995485,979.0,326.0
1772225412.3930006,979.0,325.0
1772225412.4010005,979.0,320.0
1772225412.394528,977.0,318.0
1772225412.4025278,976.0,319.0
1772225412.39554,975.0,317.0
1772225412.40354,975.0,315.0
1772225412.3986313,974.0,322.0
1772225412.4066312,975.0,329.0
1772225412.4059305,975.0,329.0
1772225412.4139304,975.0,327.0
1772225412.4145544,977.0,321.0
1772225412.4225543,976.0,320.0
1772225412.4419172,975.0,323.0
1772225412.449917,972.0,328.0
1772225412.4590356,971.0,319.0
1772225412.4670355,971.0,307.0
1772225412.4638162,977.0,305.0
1772225412.471816,976.0,316.0
1772225412.465019,970.0,322.0
1772225412.473019,961.0,320.0
1772225412.466678,964.0,325.0
1772225412.4746778,969.0,339.0
1772225412.466678,967.0,318.0
1772225412.4746778,956.0,303.0
1772225412.4915783,964.0,317.0
1772225412.4995782,959.0,327.0
1772225412.502781,946.0,339.0
1772225412.5107808,931.0,340.0
1772225412.5044603,933.0,329.0
1772225412.5124602,959.0,335.0
1772225412.5053418,971.0,338.0
1772225412.5133417,978.0,330.0
1772225412.5374768,980.0,326.0
1772225412.5454767,982.0,334.0
1772225412.5392926,983.0,328.0
1772225412.5472925,986.0,321.0
1772225412.5621638,983.0,335.0
1772225412.5701637,968.0,355.0
1772225412.5641913,953.0,360.0
1772225412.5721912,949.0,357.0
1772225412.5641913,966.0,350.0
1772225412.5721912,987.0,345.0
1772225412.5652184,1011.0,340.0
1772225412.5732183,1029.0,331.0
1772225412.5662215,1021.0,338.0
1772225412.5742214,1001.0,356.0
1772225412.573635,998.0,354.0
1772225412.581635,1003.0,349.0
1772225412.58998,997.0,346.0
1772225412.5979798,985.0,341.0
1772225412.58998,984.0,341.0
1772225412.5979798,985.0,354.0
1772225412.6351774,982.0,347.0
1772225412.6431773,982.0,330.0
1772225412.636292,979.0,337.0
1772225412.6442919,970.0,345.0
1772225412.6373777,978.0,352.0
1772225412.6453776,993.0,359.0
1772225412.6373777,990.0,356.0
1772225412.6453776,973.0,357.0
1772225412.6391575,979.0,347.0
1772225412.6471574,991.0,340.0
1772225412.6663811,986.0,347.0
1772225412.674381,992.0,350.0
1772225412.6683738,993.0,348.0
1772225412.6763737,980.0,355.0
1772225412.6683738,981.0,354.0
1772225412.6763737,989.0,357.0
1772225412.6698916,989.0,361.0
1772225412.6778915,977.0,352.0
1772225412.6967082,979.0,355.0
1772225412.704708,988.0,355.0
1772225412.6967082,982.0,361.0
1772225412.704708,995.0,359.0
1772225412.698428,1009.0,355.0
1772225412.7064278,986.0,354.0
1772225412.6999564,980.0,346.0
1772225412.7079563,987.0,357.0
1772225412.7009733,977.0,360.0
1772225412.7089732,984.0,353.0
1772225412.701995,985.0,353.0
1772225412.7099948,975.0,363.0
1772225412.7282815,990.0,365.0
1772225412.7362814,993.0,367.0
1772225412.7397208,980.0,364.0
1772225412.7477207,981.0,370.0
1772225412.742677,986.0,366.0
1772225412.7506769,984.0,367.0
1772225412.7432334,989.0,381.0
1772225412.7512333,996.0,370.0
1772225412.7607574,979.0,369.0
1772225412.7687573,983.0,369.0
1772225412.773096,998.0,372.0
1772225412.781096,997.0,368.0
