# team: grant
# label: baseline_03
# timestamp: 20260227_143629
# sample_rate: 250
# samples: 1314
# duration_sec: 5.235
# channels: EMG1,EMG2
#
timestamp,EMG1,EMG2
1772220983.8966522,715.0,822.0
1772220983.904652,716.0,818.0
1772220983.8987806,712.0,814.0
1772220983.9067805,710.0,816.0
1772220983.8997924,710.0,816.0
1772220983.9077923,709.0,823.0
1772220983.9150393,698.0,814.0
1772220983.9230392,717.0,814.0
1772220983.9150393,716.0,823.0
1772220983.9230392,724.0,821.0
1772220983.919623,713.0,817.0
1772220983.9276228,714.0,817.0
1772220983.9213336,716.0,822.0
1772220983.9293334,715.0,823.0
1772220983.9213336,714.0,819.0
1772220983.9293334,710.0,814.0
1772220983.9311516,706.0,812.0
1772220983.9391515,713.0,813.0
1772220983.9399865,717.0,823.0
1772220983.9479864,715.0,825.0
1772220983.9462314,715.0,822.0
1772220983.9542313,715.0,823.0
1772220983.984576,715.0,819.0
1772220983.992576,709.0,810.0
1772220983.984576,713.0,814.0
1772220983.992576,713.0,819.0
1772220983.9869275,705.0,828.0
1772220983.9949274,689.0,820.0
1772220983.987937,721.0,819.0
1772220983.9959369,727.0,821.0
1772220983.9892917,717.0,821.0
1772220983.9972916,716.0,814.0
1772220983.9947398,718.0,817.0
1772220984.0027397,713.0,817.0
1772220984.0094392,711.0,821.0
1772220984.0174391,711.0,817.0
1772220984.012584,720.0,817.0
1772220984.0205839,715.0,815.0
1772220984.0185385,712.0,819.0
1772220984.0265384,714.0,816.0
1772220984.0277011,716.0,815.0
1772220984.035701,714.0,806.0
1772220984.0357988,717.0,815.0
1772220984.0437987,713.0,830.0
1772220984.0437524,707.0,820.0
1772220984.0517523,706.0,818.0
1772220984.0567522,707.0,819.0
1772220984.064752,704.0,822.0
1772220984.0588076,723.0,824.0
1772220984.0668075,725.0,821.0
1772220984.066514,721.0,823.0
1772220984.074514,719.0,823.0
1772220984.0759652,715.0,818.0
1772220984.083965,714.0,817.0
1772220984.1049495,712.0,821.0
1772220984.1129494,711.0,819.0
1772220984.1049495,715.0,813.0
1772220984.1129494,712.0,821.0
1772220984.106058,714.0,821.0
1772220984.1140578,714.0,822.0
1772220984.1075838,711.0,811.0
1772220984.1155837,713.0,811.0
1772220984.1151383,713.0,821.0
1772220984.1231382,712.0,823.0
1772220984.1223173,714.0,819.0
1772220984.1303172,716.0,816.0
1772220984.129116,714.0,814.0
1772220984.137116,716.0,822.0
1772220984.139196,708.0,817.0
1772220984.1471958,699.0,809.0
1772220984.1515791,705.0,818.0
1772220984.159579,724.0,828.0
1772220984.1560435,725.0,825.0
1772220984.1640434,716.0,815.0
1772220984.162615,709.0,817.0
1772220984.170615,715.0,815.0
1772220984.1702588,720.0,826.0
1772220984.1782587,717.0,821.0
1772220984.179467,713.0,820.0
1772220984.1874669,712.0,823.0
1772220984.1976542,718.0,824.0
1772220984.2056541,710.0,810.0
1772220984.1986544,716.0,809.0
1772220984.2066543,714.0,822.0
1772220984.2035224,709.0,825.0
1772220984.2115223,701.0,818.0
1772220984.2116432,718.0,810.0
1772220984.219643,719.0,810.0
1772220984.2478561,711.0,826.0
1772220984.255856,708.0,817.0
1772220984.2483652,712.0,819.0
1772220984.256365,725.0,824.0
1772220984.2493556,718.0,822.0
1772220984.2573555,715.0,812.0
1772220984.2641943,713.0,808.0
1772220984.2721941,716.0,821.0
1772220984.2663238,715.0,828.0
1772220984.2743237,711.0,823.0
1772220984.292264,707.0,815.0
1772220984.300264,714.0,818.0
1772220984.292264,716.0,821.0
1772220984.300264,717.0,819.0
1772220984.292264,717.0,813.0
1772220984.300264,713.0,812.0
1772220984.2938764,715.0,819.0
1772220984.3018763,712.0,824.0
1772220984.295457,710.0,815.0
1772220984.3034568,722.0,815.0
1772220984.297504,715.0,819.0
1772220984.3055038,708.0,815.0
1772220984.3066106,723.0,811.0
1772220984.3146105,719.0,820.0
1772220984.3167248,716.0,822.0
1772220984.3247247,720.0,827.0
1772220984.3216543,716.0,819.0
1772220984.3296542,714.0,809.0
1772220984.3382885,712.0,816.0
1772220984.3462884,714.0,828.0
1772220984.3397145,716.0,820.0
1772220984.3477144,708.0,816.0
1772220984.3461897,712.0,815.0
1772220984.3541896,703.0,816.0
1772220984.3543282,702.0,814.0
1772220984.362328,714.0,812.0
1772220984.362793,726.0,816.0
1772220984.3707929,719.0,814.0
1772220984.37127,713.0,819.0
1772220984.3792698,712.0,819.0
1772220984.3942013,717.0,816.0
1772220984.4022012,720.0,821.0
1772220984.3942013,716.0,819.0
1772220984.4022012,711.0,812.0
1772220984.396272,711.0,818.0
1772220984.4042718,714.0,816.0
1772220984.4023433,714.0,819.0
1772220984.4103432,713.0,818.0
1772220984.4114966,715.0,820.0
1772220984.4194965,713.0,819.0
1772220984.4201205,712.0,819.0
