# team: unknown
# label: uppercut_13
# timestamp: 20260227_155527
# sample_rate: 250
# samples: 2952
# duration_sec: 11.801
# channels: EMG1,EMG2
#
timestamp,EMG1,EMG2
1772225715.260516,831.0,323.0
1772225715.2685158,828.0,326.0
1772225715.260516,828.0,324.0
1772225715.2685158,824.0,321.0
1772225715.267579,826.0,322.0
1772225715.275579,826.0,323.0
1772225715.2930498,824.0,325.0
1772225715.3010497,828.0,321.0
1772225715.2930498,827.0,321.0
1772225715.3010497,823.0,319.0
1772225715.2948413,830.0,321.0
1772225715.3028412,830.0,325.0
1772225715.3157275,827.0,321.0
1772225715.3237274,826.0,319.0
1772225715.3178651,823.0,329.0
1772225715.325865,825.0,333.0
1772225715.3419125,830.0,326.0
1772225715.3499124,833.0,319.0
1772225715.3434954,833.0,326.0
1772225715.3514953,829.0,331.0
1772225715.3441372,827.0,325.0
1772225715.352137,830.0,334.0
1772225715.3700905,825.0,329.0
1772225715.3780904,828.0,317.0
1772225715.3733447,833.0,322.0
1772225715.3813446,827.0,326.0
1772225715.4024196,828.0,327.0
1772225715.4104195,826.0,325.0
1772225715.4039679,824.0,326.0
1772225715.4119678,827.0,327.0
1772225715.4049788,823.0,323.0
1772225715.4129786,821.0,319.0
1772225715.4054859,824.0,320.0
1772225715.4134858,827.0,316.0
1772225715.4065075,839.0,313.0
1772225715.4145074,834.0,313.0
1772225715.4070828,829.0,318.0
1772225715.4150827,829.0,317.0
1772225715.4070828,823.0,313.0
1772225715.4150827,815.0,317.0
1772225715.4111238,829.0,325.0
1772225715.4191236,842.0,322.0
1772225715.4335046,834.0,320.0
1772225715.4415045,830.0,316.0
1772225715.4425735,830.0,320.0
1772225715.4505734,830.0,322.0
1772225715.4446988,827.0,319.0
1772225715.4526987,822.0,311.0
1772225715.4446988,821.0,313.0
1772225715.4526987,832.0,320.0
1772225715.4547596,831.0,314.0
1772225715.4627595,832.0,309.0
1772225715.4603486,825.0,303.0
1772225715.4683485,822.0,307.0
1772225715.4818354,834.0,312.0
1772225715.4898353,835.0,309.0
1772225715.4818354,830.0,311.0
1772225715.4898353,825.0,311.0
1772225715.4849622,821.0,316.0
1772225715.4929621,820.0,316.0
1772225715.4911442,839.0,313.0
1772225715.499144,827.0,304.0
1772225715.4993632,826.0,309.0
1772225715.507363,834.0,314.0
1772225715.5054033,827.0,308.0
1772225715.5134032,820.0,303.0
1772225715.5310173,828.0,303.0
1772225715.5390172,836.0,301.0
1772225715.5325563,834.0,311.0
1772225715.5405562,828.0,314.0
1772225715.534074,824.0,312.0
1772225715.542074,819.0,315.0
1772225715.5371253,829.0,315.0
1772225715.5451252,836.0,313.0
1772225715.547631,832.0,307.0
1772225715.555631,828.0,307.0
1772225715.5559897,828.0,299.0
1772225715.5639896,833.0,310.0
1772225715.5803,825.0,320.0
1772225715.5883,816.0,320.0
1772225715.582444,818.0,315.0
1772225715.5904438,830.0,312.0
1772225715.5834556,833.0,311.0
1772225715.5914555,839.0,310.0
1772225715.5866044,828.0,308.0
1772225715.5946043,825.0,319.0
1772225715.5967898,828.0,320.0
1772225715.6047897,829.0,301.0
1772225715.621655,828.0,308.0
1772225715.629655,825.0,331.0
1772225715.623723,823.0,323.0
1772225715.631723,823.0,315.0
1772225715.623723,834.0,313.0
1772225715.631723,823.0,312.0
1772225715.6258416,822.0,314.0
1772225715.6338415,830.0,321.0
1772225715.6347284,833.0,322.0
1772225715.6427283,830.0,318.0
1772225715.6419463,824.0,309.0
1772225715.6499462,824.0,309.0
1772225715.6694539,833.0,322.0
1772225715.6774538,826.0,319.0
1772225715.6709926,822.0,318.0
1772225715.6789925,824.0,319.0
1772225715.6855927,822.0,315.0
1772225715.6935925,829.0,307.0
1772225715.6855927,829.0,307.0
1772225715.6935925,829.0,325.0
1772225715.688694,826.0,322.0
1772225715.696694,832.0,324.0
1772225715.7218192,826.0,321.0
1772225715.729819,825.0,319.0
1772225715.7228825,828.0,320.0
1772225715.7308824,830.0,316.0
1772225715.743275,826.0,318.0
1772225715.7512748,817.0,314.0
1772225715.75958,828.0,311.0
1772225715.7675798,829.0,308.0
1772225715.7727828,828.0,306.0
1772225715.7807827,823.0,320.0
1772225715.7727828,817.0,328.0
1772225715.7807827,826.0,320.0
1772225715.7747674,830.0,318.0
1772225715.7827673,820.0,318.0
1772225715.7747674,821.0,315.0
1772225715.7827673,831.0,312.0
1772225715.7755606,831.0,309.0
1772225715.7835605,827.0,314.0
