# team: unknown
# label: superman_14
# timestamp: 20260227_153937
# sample_rate: 250
# samples: 3594
# duration_sec: 14.388
# channels: EMG1,EMG2
#
timestamp,EMG1,EMG2
1772224762.7499561,976.0,517.0
1772224762.757956,959.0,510.0
1772224762.757775,958.0,514.0
1772224762.765775,955.0,514.0
1772224762.7789705,966.0,524.0
1772224762.7869704,975.0,528.0
1772224762.7814877,971.0,523.0
1772224762.7894876,956.0,514.0
1772224762.7840385,952.0,517.0
1772224762.7920384,969.0,520.0
1772224762.7889707,974.0,518.0
1772224762.7969706,972.0,526.0
1772224762.7984025,975.0,523.0
1772224762.8064024,975.0,506.0
1772224762.806616,973.0,501.0
1772224762.814616,977.0,518.0
1772224762.8286545,976.0,520.0
1772224762.8366544,970.0,514.0
1772224762.8414624,968.0,508.0
1772224762.8494623,970.0,515.0
1772224762.8414624,966.0,517.0
1772224762.8494623,962.0,517.0
1772224762.8435483,951.0,509.0
1772224762.8515482,951.0,510.0
1772224762.875235,957.0,502.0
1772224762.883235,970.0,501.0
1772224762.875235,975.0,509.0
1772224762.883235,977.0,526.0
1772224762.8921857,983.0,526.0
1772224762.9001856,984.0,516.0
1772224762.8938344,963.0,504.0
1772224762.9018342,964.0,517.0
1772224762.8938344,966.0,517.0
1772224762.9018342,956.0,510.0
1772224762.8974345,948.0,511.0
1772224762.9054344,946.0,511.0
1772224762.8999722,963.0,504.0
1772224762.907972,978.0,504.0
1772224762.9015772,981.0,512.0
1772224762.9095771,974.0,505.0
1772224762.9218438,969.0,504.0
1772224762.9298437,967.0,513.0
1772224762.9232411,973.0,510.0
1772224762.931241,976.0,509.0
1772224762.924774,973.0,522.0
1772224762.9327738,969.0,520.0
1772224762.9348989,958.0,525.0
1772224762.9428988,952.0,534.0
1772224762.9413471,960.0,527.0
1772224762.949347,962.0,514.0
1772224762.9704282,964.0,518.0
1772224762.9784281,972.0,523.0
1772224762.9724278,970.0,521.0
1772224762.9804277,975.0,523.0
1772224762.9842036,978.0,528.0
1772224762.9922035,969.0,518.0
1772224762.9842036,966.0,510.0
1772224762.9922035,966.0,513.0
1772224763.0175414,967.0,511.0
1772224763.0255413,965.0,503.0
1772224763.0194085,950.0,513.0
1772224763.0274084,946.0,531.0
1772224763.0194085,951.0,525.0
1772224763.0274084,963.0,520.0
1772224763.0194085,965.0,513.0
1772224763.0274084,964.0,512.0
1772224763.0204184,960.0,518.0
1772224763.0284183,954.0,521.0
1772224763.0222247,960.0,516.0
1772224763.0302246,963.0,506.0
1772224763.0285785,965.0,520.0
1772224763.0365784,969.0,534.0
1772224763.0402322,962.0,521.0
1772224763.048232,961.0,526.0
1772224763.0554805,969.0,517.0
1772224763.0634804,969.0,523.0
1772224763.064421,951.0,535.0
1772224763.0724208,949.0,527.0
1772224763.0654302,948.0,514.0
1772224763.07343,957.0,521.0
1772224763.0694942,966.0,527.0
1772224763.0774941,968.0,524.0
1772224763.0776162,966.0,522.0
1772224763.085616,964.0,529.0
1772224763.087243,961.0,520.0
1772224763.095243,954.0,507.0
1772224763.1113503,961.0,519.0
1772224763.1193502,961.0,529.0
1772224763.1113503,958.0,521.0
1772224763.1193502,938.0,518.0
1772224763.1138897,956.0,527.0
1772224763.1218896,981.0,529.0
1772224763.1170003,978.0,529.0
1772224763.1250002,961.0,516.0
1772224763.1595817,955.0,538.0
1772224763.1675816,959.0,546.0
1772224763.160087,967.0,532.0
1772224763.168087,957.0,504.0
1772224763.1605942,953.0,509.0
1772224763.1685941,957.0,531.0
1772224763.1614184,968.0,540.0
1772224763.1694183,965.0,535.0
1772224763.162955,958.0,531.0
1772224763.170955,961.0,525.0
1772224763.166528,967.0,533.0
1772224763.174528,955.0,524.0
1772224763.1743608,951.0,525.0
1772224763.1823606,950.0,531.0
1772224763.1824777,951.0,536.0
1772224763.1904776,962.0,527.0
1772224763.205813,959.0,517.0
1772224763.2138128,970.0,522.0
1772224763.216067,972.0,528.0
1772224763.224067,967.0,530.0
1772224763.2176735,951.0,533.0
1772224763.2256734,958.0,536.0
1772224763.2536232,969.0,520.0
1772224763.2616231,967.0,537.0
1772224763.2536232,952.0,538.0
1772224763.2616231,952.0,528.0
1772224763.2739785,961.0,541.0
1772224763.2819784,977.0,530.0
1772224763.2762213,956.0,528.0
1772224763.2842212,951.0,539.0
1772224763.2994018,960.0,535.0
1772224763.3074017,963.0,540.0
1772224763.3005536,949.0,530.0
1772224763.3085535,949.0,516.0
1772224763.3010602,961.0,512.0
1772224763.30906,966.0,538.0
1772224763.3025842,963.0,551.0
1772224763.310584,960.0,541.0
1772224763.3025842,948.0,537.0
1772224763.310584,967.0,542.0
1772224763.3035958,972.0,538.0
1772224763.3115957,946.0,523.0
1772224763.3041065,956.0,524.0
1772224763.3121064,966.0,534.0
1772224763.3041065,979.0,535.0
1772224763.3121064,953.0,530.0
1772224763.3102057,955.0,534.0
1772224763.3182056,958.0,533.0
1772224763.3173876,958.0,528.0
1772224763.3253875,946.0,536.0
1772224763.3259704,953.0,547.0
1772224763.3339703,967.0,552.0
1772224763.3465047,976.0,548.0
1772224763.3545046,951.0,528.0
1772224763.3497212,960.0,524.0
1772224763.357721,963.0,526.0
1772224763.3512607,972.0,525.0
1772224763.3592606,974.0,528.0
1772224763.356127,954.0,526.0
1772224763.364127,948.0,531.0
1772224763.3660169,973.0,568.0
1772224763.3740168,965.0,532.0
1772224763.3742359,958.0,531.0
1772224763.3822358,967.0,550.0
1772224763.3978875,968.0,547.0
1772224763.4058874,966.0,544.0
1772224763.4091127,952.0,533.0
1772224763.4171126,955.0,534.0
1772224763.4104137,969.0,537.0
1772224763.4184136,967.0,531.0
1772224763.4104137,935.0,524.0
1772224763.4184136,934.0,539.0
1772224763.4141922,975.0,532.0
1772224763.422192,990.0,529.0
1772224763.4319925,959.0,526.0
1772224763.4399924,948.0,532.0
1772224763.441644,958.0,541.0
1772224763.4496439,975.0,557.0
1772224763.4430313,961.0,526.0
1772224763.4510312,957.0,538.0
1772224763.446069,969.0,548.0
1772224763.454069,974.0,556.0
1772224763.4577162,952.0,544.0
1772224763.4657161,949.0,532.0
1772224763.4609163,962.0,532.0
1772224763.4689162,974.0,544.0
1772224763.469979,957.0,530.0
1772224763.477979,939.0,530.0
1772224763.488803,949.0,545.0
1772224763.4968028,966.0,551.0
1772224763.4904668,978.0,541.0
1772224763.4984667,962.0,537.0
1772224763.4927592,972.0,538.0
1772224763.5007591,976.0,544.0
1772224763.5018673,978.0,540.0
1772224763.5098672,951.0,518.0
1772224763.5105436,951.0,531.0
1772224763.5185435,967.0,545.0
1772224763.5373185,959.0,565.0
1772224763.5453184,945.0,543.0
1772224763.5388463,947.0,533.0
1772224763.5468462,985.0,533.0
1772224763.5388463,984.0,533.0
1772224763.5468462,962.0,509.0
1772224763.5429342,945.0,514.0
1772224763.550934,945.0,547.0
1772224763.5804358,965.0,562.0
1772224763.5884356,959.0,541.0
1772224763.5804358,962.0,539.0
1772224763.5884356,963.0,537.0
1772224763.5804358,981.0,555.0
1772224763.5884356,971.0,547.0
1772224763.5958748,950.0,531.0
1772224763.6038747,958.0,538.0
1772224763.5974705,981.0,541.0
1772224763.6054704,967.0,531.0
1772224763.6023,949.0,528.0
1772224763.6102998,962.0,552.0
1772224763.6315055,978.0,549.0
1772224763.6395054,979.0,537.0
1772224763.633313,937.0,536.0
1772224763.6413128,946.0,558.0
1772224763.633313,969.0,540.0
1772224763.6413128,975.0,543.0
1772224763.6766992,964.0,526.0
1772224763.684699,959.0,517.0
1772224763.679219,973.0,552.0
1772224763.687219,987.0,563.0
1772224763.679219,953.0,525.0
1772224763.687219,943.0,520.0
1772224763.679219,945.0,537.0
1772224763.687219,965.0,553.0
1772224763.679219,972.0,546.0
1772224763.687219,957.0,536.0
1772224763.6813347,961.0,545.0
1772224763.6893346,971.0,548.0
1772224763.6813347,969.0,530.0
1772224763.6893346,947.0,528.0
1772224763.6813347,949.0,544.0
1772224763.6893346,981.0,549.0
1772224763.6855912,966.0,531.0
1772224763.693591,949.0,517.0
1772224763.6948557,963.0,549.0
1772224763.7028556,980.0,565.0
1772224763.709517,976.0,556.0
1772224763.717517,959.0,526.0
1772224763.728876,960.0,533.0
1772224763.736876,956.0,540.0
1772224763.7295058,965.0,543.0
1772224763.7375057,956.0,540.0
1772224763.7310252,959.0,550.0
1772224763.739025,963.0,556.0
1772224763.7347915,990.0,556.0
1772224763.7427914,969.0,542.0
1772224763.7423067,953.0,555.0
1772224763.7503066,948.0,552.0
1772224763.7743058,981.0,573.0
1772224763.7823057,963.0,570.0
1772224763.7764328,957.0,548.0
1772224763.7844326,965.0,544.0
1772224763.7764328,978.0,560.0
1772224763.7844326,974.0,551.0
1772224763.7764328,949.0,532.0
1772224763.7844326,946.0,544.0
1772224763.7826023,976.0,583.0
1772224763.7906022,978.0,569.0
1772224763.7909005,959.0,532.0
1772224763.7989004,962.0,554.0
1772224763.8108113,966.0,575.0
1772224763.8188112,967.0,558.0
1772224763.824513,960.0,528.0
1772224763.8325129,971.0,541.0
1772224763.824513,970.0,563.0
1772224763.8325129,970.0,554.0
1772224763.8395522,959.0,534.0
1772224763.847552,958.0,539.0
1772224763.8667061,968.0,551.0
1772224763.874706,984.0,560.0
1772224763.8677168,963.0,549.0
1772224763.8757167,955.0,546.0
1772224763.8677168,947.0,563.0
1772224763.8757167,982.0,567.0
1772224763.8692465,978.0,540.0
1772224763.8772464,970.0,532.0
1772224763.8708284,969.0,542.0
1772224763.8788283,978.0,555.0
1772224763.8708284,961.0,544.0
1772224763.8788283,953.0,529.0
1772224763.8770034,971.0,562.0
1772224763.8850033,980.0,591.0
1772224763.8851473,974.0,556.0
1772224763.8931472,968.0,540.0
